Date Time,pH dosing,Water Flow (cu ft/sec),Alum dose (L/min),PAC Dose (L/min),Water Flow (cu ft),Alum dose (L),PAC Dose (L),Rain Gauge (Inches),Alum ppm %,PAC ppm %
12/2/2021 8:52,5.39,3.75,0.78,0.14,89110.58,265.02,51.93,0,7,3
12/2/2021 8:57,5.38,3.84,0,0,90246.89,267.47,52.38,0,0,0
12/2/2021 9:02,5.37,3.61,0.74,0.14,91388.83,268.18,52.51,0,7,3
12/2/2021 9:07,5.37,3.66,0.76,0.14,92516.28,272.09,53.23,0,7,3
12/2/2021 9:12,5.37,3.61,0.75,0.14,93625.69,275.95,53.95,0,7,3
12/2/2021 9:17,5.39,3.61,0.75,0.14,94677.28,279.59,54.64,0,7,3
12/2/2021 9:22,5.39,3.77,0.78,0.15,95749.02,283.33,55.34,0,7,3
12/2/2021 9:27,5.38,3.84,0.8,0.15,96828.13,287.08,56.03,0,7,3
12/2/2021 9:32,5.37,3.52,0.74,0.14,97882.1,290.75,56.72,0,7,3
12/2/2021 9:37,5.37,3.61,0,0,98942.34,292.98,57.15,0,0,0
12/2/2021 9:42,5.36,3.46,0.72,0.14,100011.73,293.66,57.28,0,7,3
12/2/2021 9:47,5.37,3.95,0.8,0.14,101074.77,297.35,57.97,0,7,3
12/2/2021 9:52,5.36,3.54,0.74,0.14,102147.3,301.09,58.67,0,7,3
12/2/2021 9:57,5.36,3.48,0.73,0.14,103201.16,304.76,59.36,0,7,3
12/2/2021 10:02,5.36,3.76,0.78,0.14,104232.79,308.36,60.04,0,7,3
12/2/2021 10:07,5.36,3.65,0.77,0.14,105468.95,312.68,60.82,0,7,3
12/2/2021 10:12,5.39,4.29,0.89,0.16,106508.41,316.3,61.5,0,7,3
12/2/2021 10:17,5.41,4.27,0,0,107639.85,318.54,61.93,0,0,0
12/2/2021 10:22,5.42,4.7,0.99,0.18,108857.1,319.4,62.08,0,7,3
12/2/2021 10:27,5.42,4.89,1.02,0.18,110139.15,323.89,62.9,0,7,3
12/2/2021 10:32,5.42,3.53,0.73,0.14,111161.51,327.43,63.57,0,7,3
12/2/2021 10:37,5.43,3.61,0.74,0.14,112090.5,330.69,64.19,0,7,3
12/2/2021 10:42,5.41,2.65,0.55,0.11,112921.59,333.62,64.77,0,7,3
12/2/2021 10:47,5.4,2.33,0.49,0.1,113626.3,336.09,65.27,0,7,3
12/2/2021 10:52,5.4,1.99,0.42,0.09,114244.8,338.26,65.73,0,7,3
12/2/2021 10:57,5.38,1.84,0,0,114802.74,339.5,65.99,0,0,0
12/2/2021 11:02,5.39,1.8,0.39,0.08,115331.97,339.84,66.07,0,7,3
12/2/2021 11:07,5.41,1.7,0.37,0.08,115849.91,341.7,66.48,0,7,3
12/2/2021 11:12,5.33,1.76,0.38,0.08,116341.88,343.46,66.87,0,7,3
12/2/2021 11:17,5.33,1.7,0.37,0.08,116832.2,345.21,67.26,0,7,3
12/2/2021 11:22,5.32,1.55,0.34,0.08,117275.24,346.8,67.63,0,7,3
12/2/2021 11:27,5.31,1.67,0.36,0.08,117760.11,348.53,68.02,0,7,3
12/2/2021 11:32,5.3,1.68,0.36,0.08,118259.23,350.32,68.42,0,7,3
12/2/2021 11:37,5.31,1.68,0,0,118766.87,351.44,68.67,0,0,0
12/2/2021 11:42,5.3,1.66,0.36,0.08,119252.61,351.75,68.74,0,7,3
12/2/2021 11:47,5.31,1.69,0.37,0.08,119760.16,353.58,69.14,0,7,3
12/2/2021 11:52,5.3,1.72,0.38,0.08,120255.99,355.36,69.54,0,7,3
12/2/2021 11:57,5.3,1.76,0.38,0.08,120765.52,357.19,69.94,0,7,3
12/2/2021 12:02,5.29,1.43,0.31,0.07,121272.74,359.01,70.35,0,7,3
12/2/2021 12:07,5.29,1.61,0.34,0.08,121776.91,360.83,70.75,0,7,3
12/2/2021 12:12,5.28,1.69,0.37,0.08,122260.59,362.55,71.14,0,7,3
12/2/2021 12:17,5.28,1.62,0,0,122754.71,363.63,71.38,0,0,0
12/2/2021 12:22,5.27,1.26,0.27,0.07,123240.29,363.93,71.45,0,7,3
12/2/2021 12:27,5.29,1.63,0.42,0.08,123745.96,365.74,71.85,0,7,3
12/2/2021 12:32,5.24,1.59,0.36,0.08,124220.96,367.44,72.24,0,7,3
12/2/2021 12:37,5.23,1.67,0.36,0.08,124649.41,368.98,72.6,0,7,3
12/2/2021 12:42,5.22,1.7,0.38,0.08,125098.47,370.59,72.97,0,7,3
12/2/2021 12:47,5.22,0,0,0.04,125498.63,372.03,73.32,0,0,3
12/2/2021 12:52,5.21,0.92,0.2,0.06,125811.25,373.04,73.61,0,7,3
12/2/2021 12:57,5.29,1.17,0,0,126147.56,373.77,73.81,0,0,0
12/2/2021 13:02,5.31,1.83,0.39,0.08,126496.83,373.94,73.85,0,7,3
12/2/2021 13:07,5.3,1.5,0.32,0.08,126966.58,375.6,74.23,0,7,3
12/2/2021 13:12,5.3,2.09,0.45,0.08,127482.95,377.44,74.64,0,7,3
12/2/2021 13:17,5.3,1.41,0.31,0.08,127912.86,378.96,75,0,7,3
12/2/2021 13:22,5.17,1.18,0.26,0.06,128291.6,380.28,75.32,0,7,3
12/2/2021 13:27,5.16,1.28,0.34,0.08,128641.98,381.53,75.64,0,7,3
12/2/2021 13:32,5.15,1.05,0.23,0.06,129039.74,382.96,75.98,0,7,3
12/2/2021 13:37,5.13,1.22,0,0,129330.33,383.76,76.19,0,0,0
12/2/2021 13:42,5.11,0,0,0.04,129579.92,383.8,76.21,0,0,3
12/2/2021 13:47,5.12,0,0,0.04,129749.19,384.26,76.43,0,0,3
12/2/2021 13:52,5.33,0,0,0.04,129925.88,384.85,76.65,0,0,0
12/2/2021 13:57,5.36,0,0,0.04,130092.4,385.36,76.82,0,0,3
12/2/2021 14:02,5.42,1.59,0.34,0.08,130288.56,385.99,77.04,0,7,3
12/2/2021 14:07,5.41,0.34,0.24,0.04,130596.93,387.08,77.33,0,7,3
12/2/2021 14:12,5.38,0.43,0,0.04,130822.47,387.83,77.58,0,7,3
12/2/2021 14:17,5.36,0.8,0.18,0.04,131025.41,388.51,77.82,0,7,3
12/2/2021 14:22,5.34,1.03,0,0,131259.06,388.73,77.9,0,0,0
12/2/2021 14:27,5.34,0.66,0,0.04,131494.94,389.04,78,0,7,3
12/2/2021 14:32,5.37,0.94,0.2,0.06,131656.11,389.53,78.22,0,7,3
12/2/2021 14:37,5.43,0,0,0.04,131936.94,390.55,78.5,0,0,3
12/2/2021 14:42,5.31,0.57,0.13,0.04,132124.83,391.16,78.73,0,7,3
12/2/2021 14:47,5.27,0,0,0.04,132343.88,391.93,78.98,0,0,3
12/2/2021 14:52,5.26,0.5,0,0.04,132521.97,392.44,79.2,0,7,3
12/2/2021 14:57,5.24,0,0,0.04,132663.28,392.87,79.43,0,0,0
12/2/2021 15:02,5.22,0.87,0,0,132755.47,393.08,79.58,0,0,0
12/2/2021 15:07,5.2,0,0,0,132843.5,393.08,79.58,0,0,0
12/2/2021 15:12,5.19,0,0,0,132851.25,393.09,79.6,0,0,0
12/2/2021 15:17,5.19,0.44,0,0,132860.34,393.09,79.63,0,7,3
12/2/2021 15:22,5.19,0.32,0,0.04,132966.19,393.42,79.79,0,7,3
12/2/2021 15:27,5.21,0,0,0.04,133097.58,393.85,79.98,0,0,0
12/2/2021 15:32,5.28,0,0,0,133097.58,393.85,79.98,0,0,0
12/2/2021 15:37,5.3,0,0,0.04,133105.53,393.85,80.01,0,0,3
12/2/2021 15:42,5.31,0,0,0,133122.2,393.88,80.08,0,0,0
12/2/2021 15:47,5.51,0,0,0,133163.09,393.99,80.16,0,0,0
12/2/2021 15:52,5.59,0,0,0,133165.84,393.99,80.17,0,0,0
12/2/2021 15:57,5.62,0,0,0,133169.11,393.99,80.19,0,0,0
12/2/2021 16:02,5.66,0,0,0,133188.14,393.99,80.23,0,0,3
12/2/2021 16:07,5.68,0.4,0,0,133248.08,394.12,80.34,0,7,3
12/2/2021 16:12,5.69,0,0,0,133257.27,394.15,80.36,0,0,0
12/2/2021 16:17,5.72,0,0,0,133262.3,394.15,80.38,0,0,0
12/2/2021 16:22,5.74,0,0,0,133262.3,394.15,80.38,0,0,0
12/2/2021 16:27,5.75,0,0,0,133271.25,394.15,80.41,0,0,0
12/2/2021 16:32,5.77,0.47,0,0,133274.94,394.15,80.42,0,0,0
12/2/2021 16:37,5.77,0.67,0.14,0.04,133491.23,394.85,80.65,0,7,3
12/2/2021 16:42,5.71,1.04,0.22,0.06,133722.08,395.68,80.89,0,7,3
12/2/2021 16:47,5.65,1.02,0.2,0.04,133983.05,396.63,81.15,0,7,3
12/2/2021 16:52,5.6,0.66,0,0,134231.64,396.65,81.15,0,0,0
12/2/2021 16:57,5.57,0,0,0,134249.48,396.65,81.15,0,0,0
12/2/2021 17:02,5.55,0,0,0,134249.48,396.65,81.15,0,0,0
12/2/2021 17:07,5.53,1.27,0,0.06,134355.98,396.95,81.29,0,7,3
12/2/2021 17:12,5.56,2.33,0.49,0.1,134796.58,398.49,81.65,0,7,3
12/2/2021 17:17,5.48,1.36,0.3,0.06,135357.31,400.46,82.08,0,7,3
12/2/2021 17:22,5.44,1.06,0.23,0.06,135724.91,401.78,82.4,0,7,3
12/2/2021 17:27,5.44,1.53,0.32,0.08,136067.33,403.03,82.71,0,7,3
12/2/2021 17:32,5.42,1.06,0.23,0.06,136491.55,404.56,83.06,0,7,3
12/2/2021 17:37,5.42,1.01,0.22,0.06,136922.44,406.1,83.42,0,7,3
12/2/2021 17:42,5.44,1.43,0,0,137346.48,406.46,83.51,0,0,0
12/2/2021 17:47,5.44,1.56,0.33,0.08,137791.41,407.31,83.71,0,7,3
12/2/2021 17:52,5.44,1.57,0.33,0.08,138275.38,409.04,84.1,0,7,3
12/2/2021 17:57,5.44,1.4,0.3,0.07,138751.92,410.74,84.48,0,7,3
12/2/2021 18:02,5.43,1.68,0.36,0.08,139244.88,412.5,84.88,0,7,3
12/2/2021 18:07,5.41,1.63,0.35,0.08,139735.23,414.25,85.27,0,7,3
12/2/2021 18:12,5.4,1.67,0.36,0.08,140220.38,415.98,85.66,0,7,3
12/2/2021 18:17,5.4,1.68,0.37,0.08,140714.61,417.75,86.06,0,7,3
12/2/2021 18:22,5.4,1.61,0,0,141205.02,418.23,86.17,0,0,0
12/2/2021 18:27,5.39,1.71,0.37,0.08,141712.41,419.23,86.38,0,7,3
12/2/2021 18:32,5.4,1.78,0.38,0.08,142216.66,421.03,86.78,0,7,3
12/2/2021 18:37,5.39,1.88,0.4,0.09,142788.72,423.05,87.22,0,7,3
12/2/2021 18:42,5.38,2.39,0.5,0.11,143546.14,425.71,87.75,0,7,3
12/2/2021 18:47,5.38,3.74,0.78,0.14,144457.61,428.89,88.36,0,7,3
12/2/2021 18:52,5.38,3,0.65,0.1,145573.34,432.76,89.08,0,7,3
12/2/2021 18:57,5.37,5.17,1.08,0.19,146859.72,437.25,89.9,0,7,3
12/2/2021 19:02,5.37,4.19,0,0,148243.06,438.7,90.16,0,0,0
12/2/2021 19:07,5.36,3.4,0.72,0.14,149271.42,440.6,90.51,0,7,3
12/2/2021 19:12,5.37,2.58,0.54,0.11,150214.28,443.88,91.14,0,7,3
12/2/2021 19:17,5.36,2.31,0.53,0.11,151043.06,446.79,91.71,0,7,3
12/2/2021 19:22,5.37,2.6,0.54,0.11,151784.09,449.38,92.23,0,7,3
12/2/2021 19:27,5.37,2.33,0.49,0.1,152464.03,451.76,92.72,0,7,3
12/2/2021 19:32,5.37,2.07,0.43,0.1,153139.53,454.13,93.21,0,7,3
12/2/2021 19:37,5.36,2.06,0.43,0.09,153768.83,456.33,93.67,0,7,3
12/2/2021 19:42,5.36,1.98,0,0,154369.34,456.9,93.78,0,0,0
12/2/2021 19:47,5.36,2.01,0.42,0.09,154957.25,457.98,94.02,0,7,3
12/2/2021 19:52,5.36,1.87,0.4,0.09,155506.8,459.92,94.44,0,7,3
12/2/2021 19:57,5.34,2.09,0.41,0.09,156126.39,462.1,94.9,0,7,3
12/2/2021 20:02,5.34,2.52,0.53,0.11,156812.23,464.5,95.39,0,7,3
12/2/2021 20:07,5.33,2.9,0.68,0.13,157643.64,467.41,95.96,0,7,3
12/2/2021 20:12,5.32,4.14,0.87,0.16,158596.14,470.73,96.6,0,7,3
12/2/2021 20:17,5.33,4.69,0.98,0.17,159795.44,474.9,97.36,0,7,3
12/2/2021 20:22,5.34,4.72,0,0,161039.27,476.08,97.58,0,0,0
12/2/2021 20:27,5.33,3.59,0.75,0.14,162209.13,478.12,97.96,0,7,3
12/2/2021 20:32,5.34,4.11,0.85,0.16,163273.2,481.81,98.65,0,7,3
12/2/2021 20:37,5.34,3.61,0.75,0.14,164300.38,485.38,99.33,0,7,3
12/2/2021 20:42,5.35,5.1,1.06,0.19,165405.95,489.23,100.04,0,7,3
12/2/2021 20:47,5.39,4.72,1.01,0.18,166517.48,493.13,100.77,0,7,3
12/2/2021 20:52,5.39,4.77,0.99,0.18,167924.34,498.01,101.64,0,7,3
12/2/2021 20:57,5.39,2.58,0.54,0.13,169200.89,502.46,102.45,0,7,3
12/2/2021 21:02,5.4,3.86,0,0,170428.38,503.34,102.61,0,0,0
12/2/2021 21:07,5.41,4.1,0.85,0.16,171455.91,505.36,103,0,7,3
12/2/2021 21:12,5.38,4.34,0.91,0.16,172680,509.61,103.77,0,7,3
12/2/2021 21:17,5.35,4.14,0.86,0.15,173811.13,513.55,104.5,0,7,3
12/2/2021 21:22,5.35,3.07,0.65,0.12,175041.22,517.83,105.28,0,7,3
12/2/2021 21:27,5.35,2.52,0.55,0.11,176032.53,521.26,105.93,0,7,3
12/2/2021 21:32,5.32,4.7,0.98,0.18,177312.39,525.72,106.74,0,7,3
12/2/2021 21:37,5.31,3.2,0.88,0.13,178497.41,529.83,107.49,0,7,3
12/2/2021 21:42,5.32,3.81,0,0,179823.53,530.89,107.69,0,0,0
12/2/2021 21:47,5.32,4.99,1.04,0.19,180908.52,532.87,108.06,0,7,3
12/2/2021 21:52,5.32,4.25,0.82,0.15,182180.8,537.3,108.87,0,7,3
12/2/2021 21:57,5.32,4.09,0.85,0.16,183244.13,541,109.56,0,7,3
12/2/2021 22:02,5.35,3.05,0.64,0.12,183914.52,543.36,110.04,0,7,3
12/2/2021 22:07,5.38,2.38,0.5,0.1,184619.84,545.82,110.54,0,7,3
12/2/2021 22:12,5.38,1.68,0.36,0.08,185248.83,548.03,111.01,0,7,3
12/2/2021 22:17,5.37,2.04,0.43,0.09,185794.45,549.96,111.42,0,7,3
12/2/2021 22:22,5.37,1.77,0,0,186347.94,550.44,111.54,0,0,0
12/2/2021 22:27,5.37,1.87,0.4,0.09,186887.88,551.49,111.76,0,7,3
12/2/2021 22:32,5.35,1.42,0.31,0.08,187415.38,553.36,112.17,0,7,3
12/2/2021 22:37,5.29,1.33,0.28,0.07,187895.89,555.07,112.56,0,7,3
12/2/2021 22:42,5.26,1.68,0.36,0.08,188385.25,556.8,112.95,0,7,3
12/2/2021 22:47,5.26,1.67,0.36,0.08,188892.66,558.62,113.35,0,7,3
12/2/2021 22:52,5.25,1.75,0.38,0.08,189379.73,560.36,113.74,0,7,3
12/2/2021 22:57,5.25,1.72,0.37,0.08,189876.3,562.12,114.13,0,7,3
12/2/2021 23:02,5.25,1.61,0,0,190368.92,562.54,114.22,0,0,0
12/2/2021 23:07,5.25,1.8,0.39,0.08,190871.86,563.55,114.44,0,7,3
12/2/2021 23:12,5.25,2.37,0.5,0.1,191434.08,565.54,114.87,0,7,3
12/2/2021 23:17,5.25,2.77,0.58,0.11,192128.77,567.97,115.37,0,7,3
12/2/2021 23:22,5.27,3.27,0.69,0.13,192968.17,570.9,115.94,0,7,3
12/2/2021 23:27,5.31,4.71,0.98,0.18,193984.22,574.45,116.61,0,7,3
12/2/2021 23:32,5.3,3.4,0.7,0.13,195218.17,578.73,117.39,0,7,3
12/2/2021 23:37,5.3,3.32,0.69,0.13,196220.22,582.2,118.05,0,7,3
12/2/2021 23:42,5.31,3.85,0,0,197402.64,583.25,118.24,0,0,0
12/2/2021 23:47,5.3,3.33,0.69,0.14,198489.89,585.2,118.61,0,7,3
12/2/2021 23:52,5.32,3.97,0.82,0.15,199454.98,588.57,119.25,0,7,3
12/2/2021 23:57,5.31,2.71,0.57,0.11,200352.28,591.7,119.85,0,7,3
12/3/2021 0:02,5.3,2.59,0.54,0.11,341.27,1.2,0.24,0,7,3
12/3/2021 0:07,5.3,2.44,0.52,0.1,1055.63,3.69,0.74,0,7,3
12/3/2021 0:12,5.29,2.2,0.45,0.09,1734.14,6.06,1.23,0,7,3
12/3/2021 0:17,5.29,1.99,0.42,0.09,2361.24,8.25,1.69,0,7,3
12/3/2021 0:22,5.29,1.63,0,0,2993.87,8.81,1.81,0,0,0
12/3/2021 0:27,5.29,2.03,0.42,0.09,3606.58,10,2.05,0,7,3
12/3/2021 0:32,5.27,1.77,0.38,0.08,4215.23,12.14,2.51,0,7,3
12/3/2021 0:37,5.27,2.44,0.51,0.1,4816.53,14.24,2.95,0,7,3
12/3/2021 0:42,5.3,2.6,0.55,0.11,5504.05,16.65,3.44,0,7,3
12/3/2021 0:47,5.32,2.76,0.58,0.11,6376.7,19.69,4.03,0,7,3
12/3/2021 0:52,5.3,3.92,0.81,0.15,7382.94,23.18,4.69,0,7,3
12/3/2021 0:57,5.3,2.93,0.61,0.12,8510.9,27.08,5.42,0,7,3
12/3/2021 1:02,5.31,2.96,0,0,9563.4,27.91,5.58,0,0,0
12/3/2021 1:07,5.31,3.05,0.64,0.12,10720.03,29.95,5.96,0,7,3
12/3/2021 1:12,5.34,4.28,0.94,0.17,11826.02,33.8,6.68,0,7,3
12/3/2021 1:17,5.35,4.34,0.9,0.16,12959.33,37.73,7.4,0,7,3
12/3/2021 1:22,5.35,3.69,0.76,0.14,14064.45,41.56,8.12,0,7,3
12/3/2021 1:27,5.34,3.67,0.77,0.14,15184.23,45.44,8.84,0,7,3
12/3/2021 1:32,5.34,2.6,0.54,0.11,16323.11,49.39,9.57,0,7,3
12/3/2021 1:37,5.35,3.33,0.7,0.13,17424.43,53.21,10.28,0,7,3
12/3/2021 1:42,5.34,3.52,0,0,18505.26,54.21,10.47,0,0,0
12/3/2021 1:47,5.32,3.77,0.78,0.14,19618.3,56.3,10.85,0,7,3
12/3/2021 1:52,5.31,3.45,0.72,0.14,20727.88,60.14,11.57,0,7,3
12/3/2021 1:57,5.3,3.83,0.8,0.15,21840.11,63.98,12.28,0,7,3
12/3/2021 2:02,5.32,3.89,0.81,0.15,22858.07,67.53,12.95,0,7,3
12/3/2021 2:07,5.37,3.24,0.7,0.13,23935.73,71.27,13.65,0,7,3
12/3/2021 2:12,5.38,3.48,0.72,0.14,25013.99,75,14.35,0,7,3
12/3/2021 2:17,5.38,3.98,0.84,0.15,26050.37,78.62,15.02,0,7,3
12/3/2021 2:22,5.4,2.76,0,0,27119.13,79.47,15.19,0,0,0
12/3/2021 2:27,5.4,3.94,0.82,0.15,28200.03,81.49,15.56,0,7,3
12/3/2021 2:32,5.41,3.71,0.77,0.14,29238.81,85.09,16.24,0,7,3
12/3/2021 2:37,5.43,3.22,0.73,0.14,30299.24,88.78,16.93,0,7,3
12/3/2021 2:42,5.43,3.95,0.82,0.15,31347.13,92.41,17.62,0,7,3
12/3/2021 2:47,5.44,3.26,0.68,0.14,32440.81,96.22,18.33,0,7,3
12/3/2021 2:52,5.45,2.85,0.59,0.11,33482.27,99.84,19.01,0,7,3
12/3/2021 2:57,5.42,3.12,0.6,0.12,34393.13,103.01,19.62,0,7,3
12/3/2021 3:02,5.38,2.53,0,0,35155.06,103.75,19.77,0,0,0
12/3/2021 3:07,5.37,2.05,0.43,0.09,35837.02,104.97,20.02,0,7,3
12/3/2021 3:12,5.37,1.46,0.31,0.07,36437.57,107.08,20.46,0,7,3
12/3/2021 3:17,5.35,2.13,0.45,0.09,37022.68,109.14,20.9,0,7,3
12/3/2021 3:22,5.33,1.75,0.37,0.08,37572.56,111.08,21.32,0,7,3
12/3/2021 3:27,5.29,1.61,0.35,0.08,38086.39,112.89,21.72,0,7,3
12/3/2021 3:32,5.27,1.57,0.33,0.08,38605.51,114.74,22.13,0,7,3
12/3/2021 3:37,5.26,1.69,0.37,0.08,39120.49,116.57,22.53,0,7,3
12/3/2021 3:42,5.26,1.54,0,0,39633.29,117.09,22.65,0,0,0
12/3/2021 3:47,5.25,1.48,0.32,0.07,40095.34,117.96,22.85,0,7,3
12/3/2021 3:52,5.27,1.85,0.39,0.08,40603.66,119.76,23.24,0,7,3
12/3/2021 3:57,5.26,1.69,0.36,0.08,41101.81,121.53,23.64,0,7,3
12/3/2021 4:02,5.27,1.68,0.36,0.08,41600.39,123.3,24.03,0,7,3
12/3/2021 4:07,5.26,1.65,0.35,0.08,42118.85,125.15,24.44,0,7,3
12/3/2021 4:12,5.26,2.11,0.43,0.09,42707.23,127.21,24.88,0,7,3
12/3/2021 4:17,5.27,2.46,0.52,0.1,43380.89,129.57,25.36,0,7,3
12/3/2021 4:22,5.27,3.76,0,0,44182.03,130.24,25.49,0,0,0
12/3/2021 4:27,5.27,3.23,0.68,0.13,45303.54,132.48,25.9,0,7,3
12/3/2021 4:32,5.26,3.33,0.7,0.14,46325.92,136.04,26.58,0,7,3
12/3/2021 4:37,5.25,3.93,0.81,0.15,47421.61,139.84,27.29,0,7,3
12/3/2021 4:42,5.27,4.53,0.94,0.17,48537.23,143.74,28.01,0,7,3
12/3/2021 4:47,5.27,4.08,0.85,0.16,49569.9,147.32,28.68,0,7,3
12/3/2021 4:52,5.27,2.16,0.45,0.09,50422.5,150.3,29.27,0,7,3
12/3/2021 4:57,5.28,3,0.62,0.12,51172.92,152.92,29.79,0,7,3
12/3/2021 5:02,5.27,2.48,0,0,51919.82,153.58,29.92,0,0,0
12/3/2021 5:07,5.27,1.91,0.4,0.09,52599.6,154.8,30.18,0,7,3
12/3/2021 5:12,5.26,2.1,0.44,0.09,53231.73,157,30.64,0,7,3
12/3/2021 5:17,5.3,1.82,0.39,0.08,53805.08,159.02,31.07,0,7,3
12/3/2021 5:22,5.3,2.21,0.46,0.1,54407.76,161.12,31.52,0,7,3
12/3/2021 5:27,5.28,2.67,0.56,0.11,55120.19,163.6,32.02,0,7,3
12/3/2021 5:32,5.28,1.96,0.41,0.09,55954.94,166.53,32.59,0,7,3
12/3/2021 5:37,5.31,3.32,0.7,0.14,56990.76,170.12,33.27,0,7,3
12/3/2021 5:42,5.32,4.21,0,0,58065.85,171.04,33.43,0,0,0
12/3/2021 5:47,5.32,4.2,0.88,0.16,59226.16,173.25,33.84,0,7,3
12/3/2021 5:52,5.33,2.89,0.6,0.12,60408.13,177.37,34.59,0,7,3
12/3/2021 5:57,5.33,4.32,0.87,0.16,61521.33,181.22,35.31,0,7,3
12/3/2021 6:02,5.35,4.12,0.82,0.16,62749.74,185.45,36.09,0,7,3
12/3/2021 6:07,5.35,3.93,0.84,0.15,63917.83,189.49,36.83,0,7,3
12/3/2021 6:12,5.34,3.35,0.7,0.13,65031.16,193.36,37.55,0,7,3
12/3/2021 6:17,5.34,3.95,0.84,0.15,66129.76,197.17,38.26,0,7,3
12/3/2021 6:22,5.32,3.78,0,0,67246.76,198.24,38.46,0,0,0
12/3/2021 6:27,5.32,4.16,0.85,0.16,68317.97,200.27,38.84,0,7,3
12/3/2021 6:32,5.35,3.2,0.68,0.13,69386.37,203.97,39.53,0,7,3
12/3/2021 6:37,5.34,3.73,0.78,0.15,70578.71,208.07,40.29,0,7,3
12/3/2021 6:42,5.34,3.79,0.78,0.14,71713.24,212,41.02,0,7,3
12/3/2021 6:47,5.33,5.36,1.12,0.2,72863,215.96,41.75,0,7,3
12/3/2021 6:52,5.32,3.81,0.79,0.14,74057.51,220.12,42.51,0,7,3
12/3/2021 6:57,5.34,3.35,0.7,0.14,75092.06,223.71,43.19,0,7,3
12/3/2021 7:02,5.37,3.56,0,0,76185.73,224.64,43.37,0,0,0
12/3/2021 7:07,5.38,3.9,0.83,0.15,77209.51,226.64,43.74,0,7,3
12/3/2021 7:12,5.38,2.95,0.61,0.12,78297.04,230.42,44.44,0,7,3
12/3/2021 7:17,5.38,3.61,0.75,0.13,79364.01,234.12,45.14,0,7,3
12/3/2021 7:22,5.41,3.86,0.81,0.15,80409.41,237.75,45.82,0,7,3
12/3/2021 7:27,5.42,3.35,0.7,0.13,81481.51,241.46,46.52,0,7,3
12/3/2021 7:32,5.41,2.55,0.53,0.11,82496.27,244.99,47.18,0,7,3
12/3/2021 7:37,5.41,3.01,0.63,0.12,83297.92,247.78,47.73,0,7,3
12/3/2021 7:42,5.41,2.07,0,0,84039.28,248.55,47.88,0,0,0
12/3/2021 7:47,5.42,2.06,0.43,0.09,84668.77,249.71,48.13,0,7,3
12/3/2021 7:52,5.39,1.65,0.35,0.08,85245.13,251.74,48.56,0,7,3
12/3/2021 7:57,5.34,1.76,0.38,0.08,85794.52,253.68,48.98,0,7,3
12/3/2021 8:02,5.32,1.71,0.37,0.08,86319.31,255.54,49.39,0,7,3
12/3/2021 8:07,5.31,1.59,0.34,0.08,86817.6,257.31,49.78,0,7,3
12/3/2021 8:12,5.29,1.71,0.38,0.08,87316.68,259.08,50.18,0,7,3
12/3/2021 8:17,5.27,1.77,0.38,0.08,87828.85,260.92,50.58,0,7,3
12/3/2021 8:22,5.27,1.6,0,0,88352.7,261.41,50.69,0,0,0
12/3/2021 8:27,5.28,1.69,0.37,0.08,88834.94,262.35,50.9,0,7,3
12/3/2021 8:32,5.26,1.62,0.35,0.08,89337.47,264.14,51.3,0,7,3
12/3/2021 8:37,5.26,1.71,0.37,0.08,89866.62,266.01,51.71,0,7,3
12/3/2021 8:42,5.27,1.68,0.36,0.08,90368.63,267.8,52.11,0,7,3
12/3/2021 8:47,5.26,1.46,0.31,0.07,90881.48,269.62,52.51,0,7,3
12/3/2021 8:52,5.27,2.14,0.45,0.09,91439.32,271.59,52.93,0,7,3
12/3/2021 8:57,5.27,2.57,0.54,0.11,92126.96,273.98,53.42,0,7,3
12/3/2021 9:02,5.27,3.4,0,0,92972.84,274.7,53.56,0,0,0
12/3/2021 9:07,5.27,3.01,0.63,0.12,94038.1,276.74,53.94,0,7,3
12/3/2021 9:12,5.31,3.82,0.79,0.15,95048.09,280.26,54.61,0,7,3
12/3/2021 9:17,5.38,3.69,0.77,0.14,96169.41,284.16,55.33,0,7,3
12/3/2021 9:22,5.41,3.2,0.68,0.13,97268.82,287.97,56.04,0,7,3
12/3/2021 9:27,5.41,3.35,0.71,0.13,98249.16,291.4,56.69,0,7,3
12/3/2021 9:32,5.42,3.2,0.68,0.13,99117.98,294.45,57.28,0,7,3
12/3/2021 9:37,5.4,2.74,0.45,0.11,99966.82,297.42,57.86,0,7,3
12/3/2021 9:42,5.36,2.42,0,0,100736.76,298.18,58.01,0,0,0
12/3/2021 9:47,5.36,1.96,0.42,0.09,101434.24,299.5,58.28,0,7,3
12/3/2021 9:52,5.36,2.25,0.48,0.1,102112.94,301.88,58.77,0,7,3
12/3/2021 9:57,5.34,1.68,0.36,0.08,102754.41,304.12,59.24,0,7,3
12/3/2021 10:02,5.34,2.21,0.47,0.1,103362.8,306.26,59.69,0,7,3
12/3/2021 10:07,5.33,2.19,0.46,0.1,103964.51,308.37,60.14,0,7,3
12/3/2021 10:12,5.33,1.88,0.4,0.09,104598.95,310.59,60.6,0,7,3
12/3/2021 10:17,5.32,3.01,0.63,0.12,105379.84,313.33,61.15,0,7,3
12/3/2021 10:22,5.34,3.15,0,0,106305.75,314.1,61.3,0,0,0
12/3/2021 10:27,5.34,4.32,0.9,0.16,107466.32,316.4,61.71,0,7,3
12/3/2021 10:32,5.34,4.86,1.02,0.18,108700.16,320.69,62.5,0,7,3
